date,warehouse_id,sku,quantity_on_hand
2024-01-01,WH01,SKU-0026,111
2024-01-01,WH02,SKU-0073,1189
2024-01-01,WH03,SKU-0064,3335
2024-01-01,WH02,SKU-0042,4155
2024-01-01,WH01,SKU-0019,2101
2024-01-01,WH03,SKU-0081,3899
2024-01-01,WH02,SKU-0031,4666
2024-01-01,WH01,SKU-0026,2227
2024-01-02,WH02,SKU-0030,1902
2024-01-02,WH01,SKU-0036,206
2024-01-02,WH02,SKU-0059,1752
2024-01-02,WH02,SKU-0010,2161
2024-01-02,WH03,SKU-0072,3074
2024-01-02,WH01,SKU-0019,1605
2024-01-02,WH02,SKU-0094,4552
2024-01-02,WH01,SKU-0029,2868
2024-01-03,WH03,SKU-0072,4807
2024-01-03,WH01,SKU-0058,1018
2024-01-03,WH01,SKU-0079,288
2024-01-03,WH03,SKU-0052,2205
2024-01-03,WH01,SKU-0022,356
2024-01-03,WH03,SKU-0058,2659
2024-01-03,WH02,SKU-0046,4696
2024-01-03,WH03,SKU-0009,1352
2024-01-04,WH03,SKU-0084,4856
2024-01-04,WH03,SKU-0058,4053
2024-01-04,WH02,SKU-0071,1757
2024-01-04,WH02,SKU-0062,3005
2024-01-04,WH02,SKU-0079,726
2024-01-04,WH02,SKU-0089,3750
2024-01-04,WH01,SKU-0100,4579
2024-01-04,WH02,SKU-0073,1556
2024-01-05,WH03,SKU-0020,4744
2024-01-05,WH02,SKU-0036,285
2024-01-05,WH03,SKU-0098,2805
2024-01-05,WH02,SKU-0066,4662
2024-01-05,WH01,SKU-0009,3599
2024-01-05,WH01,SKU-0061,4606
2024-01-05,WH02,SKU-0050,2061
2024-01-05,WH02,SKU-0085,2162
2024-01-06,WH01,SKU-0034,4281
2024-01-06,WH02,SKU-0094,3169
2024-01-06,WH02,SKU-0011,2917
2024-01-06,WH03,SKU-0031,4681
2024-01-06,WH02,SKU-0096,463
2024-01-06,WH01,SKU-0097,1444
2024-01-06,WH03,SKU-0039,402
2024-01-06,WH02,SKU-0086,4655
2024-01-07,WH01,SKU-0029,3892
2024-01-07,WH01,SKU-0036,2976
2024-01-07,WH01,SKU-0090,2995
2024-01-07,WH01,SKU-0029,3613
2024-01-07,WH02,SKU-0010,3966
2024-01-07,WH01,SKU-0061,4595
2024-01-07,WH02,SKU-0053,3442
2024-01-07,WH03,SKU-0065,2667
2024-01-08,WH01,SKU-0004,2063
2024-01-08,WH01,SKU-0068,4845
2024-01-08,WH02,SKU-0093,1601
2024-01-08,WH03,SKU-0034,3086
2024-01-08,WH03,SKU-0063,4495
2024-01-08,WH02,SKU-0066,1192
2024-01-08,WH02,SKU-0008,1780
2024-01-08,WH03,SKU-0034,4173
2024-01-09,WH03,SKU-0083,1819
2024-01-09,WH03,SKU-0075,826
2024-01-09,WH02,SKU-0045,1983
2024-01-09,WH03,SKU-0011,886
2024-01-09,WH03,SKU-0017,3925
2024-01-09,WH03,SKU-0043,2898
2024-01-09,WH02,SKU-0029,1772
2024-01-09,WH01,SKU-0049,1512
2024-01-10,WH03,SKU-0071,560
2024-01-10,WH01,SKU-0072,782
2024-01-10,WH01,SKU-0086,1530
2024-01-10,WH03,SKU-0091,4807
2024-01-10,WH03,SKU-0048,4249
2024-01-10,WH03,SKU-0057,627
2024-01-10,WH02,SKU-0041,868
2024-01-10,WH01,SKU-0056,1939
2024-01-11,WH03,SKU-0043,1669
2024-01-11,WH03,SKU-0048,119
2024-01-11,WH03,SKU-0087,4390
2024-01-11,WH01,SKU-0008,3960
2024-01-11,WH01,SKU-0071,1312
2024-01-11,WH01,SKU-0046,1421
2024-01-11,WH03,SKU-0022,3855
2024-01-11,WH01,SKU-0028,1597
2024-01-12,WH02,SKU-0012,3605
2024-01-12,WH02,SKU-0002,910
2024-01-12,WH02,SKU-0085,2427
2024-01-12,WH03,SKU-0047,1517
2024-01-12,WH01,SKU-0098,1341
2024-01-12,WH03,SKU-0022,3689
2024-01-12,WH02,SKU-0051,1207
2024-01-12,WH02,SKU-0098,4780
2024-01-13,WH02,SKU-0043,2676
2024-01-13,WH03,SKU-0008,1661
2024-01-13,WH02,SKU-0032,2318
2024-01-13,WH01,SKU-0067,3636
2024-01-13,WH01,SKU-0065,4639
2024-01-13,WH03,SKU-0041,3634
2024-01-13,WH02,SKU-0076,59
2024-01-13,WH02,SKU-0089,718
2024-01-14,WH03,SKU-0019,491
2024-01-14,WH02,SKU-0046,323
2024-01-14,WH02,SKU-0070,4398
2024-01-14,WH02,SKU-0064,3418
2024-01-14,WH02,SKU-0095,4614
2024-01-14,WH01,SKU-0029,3367
2024-01-14,WH02,SKU-0018,4635
2024-01-14,WH03,SKU-0058,166
2024-01-15,WH01,SKU-0095,953
2024-01-15,WH01,SKU-0062,3908
2024-01-15,WH03,SKU-0080,3780
2024-01-15,WH01,SKU-0083,1590
2024-01-15,WH01,SKU-0024,675
2024-01-15,WH03,SKU-0060,4908
2024-01-15,WH02,SKU-0096,3129
2024-01-15,WH01,SKU-0072,3502
2024-01-16,WH02,SKU-0067,4798
2024-01-16,WH03,SKU-0004,4702
2024-01-16,WH02,SKU-0091,4422
2024-01-16,WH01,SKU-0030,2929
2024-01-16,WH01,SKU-0026,2195
2024-01-16,WH01,SKU-0006,4154
2024-01-16,WH01,SKU-0016,81
2024-01-16,WH01,SKU-0017,3594
2024-01-17,WH01,SKU-0020,4187
2024-01-17,WH02,SKU-0033,3612
2024-01-17,WH03,SKU-0025,1942
2024-01-17,WH02,SKU-0055,3219
2024-01-17,WH02,SKU-0082,4779
2024-01-17,WH01,SKU-0072,2207
2024-01-17,WH01,SKU-0043,4410
2024-01-17,WH02,SKU-0058,1725
2024-01-18,WH01,SKU-0089,1319
2024-01-18,WH03,SKU-0099,4872
2024-01-18,WH01,SKU-0053,4639
2024-01-18,WH03,SKU-0086,2367
2024-01-18,WH02,SKU-0100,2225
2024-01-18,WH03,SKU-0058,2422
2024-01-18,WH03,SKU-0053,1514
2024-01-18,WH02,SKU-0025,1108
2024-01-19,WH01,SKU-0087,3049
2024-01-19,WH01,SKU-0022,1552
2024-01-19,WH02,SKU-0038,392
2024-01-19,WH01,SKU-0024,2910
2024-01-19,WH01,SKU-0044,1258
2024-01-19,WH03,SKU-0003,4440
2024-01-19,WH03,SKU-0040,2847
2024-01-19,WH01,SKU-0027,4454
2024-01-20,WH01,SKU-0001,3794
2024-01-20,WH02,SKU-0033,3409
2024-01-20,WH01,SKU-0068,3778
2024-01-20,WH02,SKU-0012,4363
2024-01-20,WH01,SKU-0080,1764
2024-01-20,WH03,SKU-0048,850
2024-01-20,WH02,SKU-0027,283
2024-01-20,WH01,SKU-0043,1095
2024-01-21,WH02,SKU-0098,1457
2024-01-21,WH03,SKU-0089,545
2024-01-21,WH02,SKU-0015,2256
2024-01-21,WH02,SKU-0021,4309
2024-01-21,WH03,SKU-0058,2244
2024-01-21,WH03,SKU-0010,3682
2024-01-21,WH02,SKU-0059,4108
2024-01-21,WH03,SKU-0002,1916
2024-01-22,WH03,SKU-0080,2037
2024-01-22,WH02,SKU-0017,924
2024-01-22,WH03,SKU-0026,2470
2024-01-22,WH01,SKU-0030,1189
2024-01-22,WH01,SKU-0042,3240
2024-01-22,WH03,SKU-0063,1976
2024-01-22,WH02,SKU-0061,2915
2024-01-22,WH02,SKU-0007,2464
2024-01-23,WH01,SKU-0082,3356
2024-01-23,WH02,SKU-0058,1906
2024-01-23,WH02,SKU-0029,1587
2024-01-23,WH02,SKU-0089,1074
2024-01-23,WH02,SKU-0031,855
2024-01-23,WH02,SKU-0047,2866
2024-01-23,WH02,SKU-0036,478
2024-01-23,WH03,SKU-0009,2045
2024-01-24,WH02,SKU-0063,1205
2024-01-24,WH01,SKU-0044,3692
2024-01-24,WH01,SKU-0031,2914
2024-01-24,WH02,SKU-0019,4306
2024-01-24,WH02,SKU-0084,2705
2024-01-24,WH02,SKU-0022,4482
2024-01-24,WH02,SKU-0004,3926
2024-01-24,WH03,SKU-0063,4964
2024-01-25,WH01,SKU-0008,4994
2024-01-25,WH01,SKU-0055,2977
2024-01-25,WH01,SKU-0016,1900
2024-01-25,WH01,SKU-0037,3724
2024-01-25,WH02,SKU-0099,230
2024-01-25,WH01,SKU-0026,4519
2024-01-25,WH03,SKU-0095,491
2024-01-25,WH01,SKU-0059,2549
2024-01-26,WH01,SKU-0009,1139
2024-01-26,WH03,SKU-0076,642
2024-01-26,WH03,SKU-0014,4614
2024-01-26,WH01,SKU-0097,3311
2024-01-26,WH01,SKU-0067,1407
2024-01-26,WH03,SKU-0070,2437
2024-01-26,WH01,SKU-0074,3261
2024-01-26,WH03,SKU-0047,3942
2024-01-27,WH01,SKU-0093,2107
2024-01-27,WH01,SKU-0083,3750
2024-01-27,WH01,SKU-0038,1583
2024-01-27,WH02,SKU-0001,3714
2024-01-27,WH01,SKU-0048,4709
2024-01-27,WH02,SKU-0025,1833
2024-01-27,WH03,SKU-0100,664
2024-01-27,WH01,SKU-0017,3063
2024-01-28,WH02,SKU-0042,208
2024-01-28,WH01,SKU-0092,597
2024-01-28,WH01,SKU-0090,804
2024-01-28,WH03,SKU-0013,4367
2024-01-28,WH01,SKU-0059,4826
2024-01-28,WH01,SKU-0048,910
2024-01-28,WH01,SKU-0069,4538
2024-01-28,WH01,SKU-0022,2950
2024-01-29,WH02,SKU-0016,3364
2024-01-29,WH02,SKU-0042,2150
2024-01-29,WH03,SKU-0053,4595
2024-01-29,WH01,SKU-0012,358
2024-01-29,WH01,SKU-0071,571
2024-01-29,WH02,SKU-0039,2975
2024-01-29,WH01,SKU-0094,3279
2024-01-29,WH03,SKU-0033,3627
2024-01-30,WH02,SKU-0087,2702
2024-01-30,WH03,SKU-0084,571
2024-01-30,WH01,SKU-0023,3249
2024-01-30,WH01,SKU-0099,108
2024-01-30,WH02,SKU-0002,292
2024-01-30,WH02,SKU-0017,176
2024-01-30,WH03,SKU-0036,1481
2024-01-30,WH01,SKU-0061,1358
2024-01-31,WH02,SKU-0058,4129
2024-01-31,WH02,SKU-0053,4410
2024-01-31,WH02,SKU-0069,296
2024-01-31,WH03,SKU-0074,60
2024-01-31,WH03,SKU-0084,3491
2024-01-31,WH02,SKU-0049,484
2024-01-31,WH01,SKU-0016,2616
2024-01-31,WH01,SKU-0026,3925
2024-02-01,WH01,SKU-0044,317
2024-02-01,WH02,SKU-0088,4527
2024-02-01,WH02,SKU-0003,1793
2024-02-01,WH02,SKU-0092,1498
2024-02-01,WH03,SKU-0037,4472
2024-02-01,WH02,SKU-0021,3554
2024-02-01,WH01,SKU-0008,979
2024-02-01,WH02,SKU-0012,2055
2024-02-02,WH03,SKU-0063,473
2024-02-02,WH02,SKU-0028,3043
2024-02-02,WH03,SKU-0021,3775
2024-02-02,WH03,SKU-0076,2868
2024-02-02,WH01,SKU-0007,4330
2024-02-02,WH03,SKU-0065,792
2024-02-02,WH01,SKU-0086,4283
2024-02-02,WH02,SKU-0072,3755
2024-02-03,WH03,SKU-0097,1044
2024-02-03,WH03,SKU-0009,132
2024-02-03,WH03,SKU-0090,562
2024-02-03,WH03,SKU-0025,3535
2024-02-03,WH01,SKU-0018,4026
2024-02-03,WH03,SKU-0077,2733
2024-02-03,WH02,SKU-0074,4252
2024-02-03,WH01,SKU-0035,4831
2024-02-04,WH01,SKU-0087,2781
2024-02-04,WH01,SKU-0087,3731
2024-02-04,WH03,SKU-0007,821
2024-02-04,WH03,SKU-0008,79
2024-02-04,WH03,SKU-0010,4264
2024-02-04,WH03,SKU-0080,4236
2024-02-04,WH02,SKU-0022,2221
2024-02-04,WH02,SKU-0087,4759
2024-02-05,WH01,SKU-0066,2829
2024-02-05,WH02,SKU-0056,4907
2024-02-05,WH02,SKU-0022,897
2024-02-05,WH01,SKU-0045,1034
2024-02-05,WH03,SKU-0009,2755
2024-02-05,WH03,SKU-0030,1603
2024-02-05,WH03,SKU-0024,547
2024-02-05,WH02,SKU-0019,4461
2024-02-06,WH01,SKU-0030,838
2024-02-06,WH02,SKU-0075,299
2024-02-06,WH03,SKU-0068,4019
2024-02-06,WH03,SKU-0017,4163
2024-02-06,WH01,SKU-0030,1157
2024-02-06,WH03,SKU-0074,1737
2024-02-06,WH02,SKU-0018,2582
2024-02-06,WH02,SKU-0071,3793
2024-02-07,WH03,SKU-0087,1797
2024-02-07,WH02,SKU-0088,1766
2024-02-07,WH02,SKU-0090,3318
2024-02-07,WH02,SKU-0050,585
2024-02-07,WH02,SKU-0010,403
2024-02-07,WH03,SKU-0050,3045
2024-02-07,WH01,SKU-0059,2264
2024-02-07,WH01,SKU-0020,196
2024-02-08,WH01,SKU-0077,4775
2024-02-08,WH02,SKU-0098,3233
2024-02-08,WH03,SKU-0077,4171
2024-02-08,WH02,SKU-0066,2200
2024-02-08,WH01,SKU-0004,3252
2024-02-08,WH03,SKU-0016,3917
2024-02-08,WH02,SKU-0078,965
2024-02-08,WH03,SKU-0060,2296
2024-02-09,WH01,SKU-0078,3001
2024-02-09,WH02,SKU-0023,4250
2024-02-09,WH02,SKU-0027,2866
2024-02-09,WH03,SKU-0008,787
2024-02-09,WH03,SKU-0043,4532
2024-02-09,WH01,SKU-0086,1203
2024-02-09,WH03,SKU-0017,4650
2024-02-09,WH01,SKU-0027,1493
2024-02-10,WH02,SKU-0042,875
2024-02-10,WH02,SKU-0060,188
2024-02-10,WH01,SKU-0011,3489
2024-02-10,WH03,SKU-0080,2275
2024-02-10,WH01,SKU-0027,1189
2024-02-10,WH02,SKU-0036,1240
2024-02-10,WH03,SKU-0030,4458
2024-02-10,WH03,SKU-0087,97
2024-02-11,WH02,SKU-0044,3096
2024-02-11,WH01,SKU-0051,2183
2024-02-11,WH02,SKU-0061,2521
2024-02-11,WH03,SKU-0024,3572
2024-02-11,WH02,SKU-0063,713
2024-02-11,WH02,SKU-0050,4899
2024-02-11,WH01,SKU-0031,3542
2024-02-11,WH03,SKU-0004,1003
2024-02-12,WH02,SKU-0036,2792
2024-02-12,WH03,SKU-0085,2674
2024-02-12,WH02,SKU-0024,4275
2024-02-12,WH03,SKU-0056,449
2024-02-12,WH02,SKU-0018,4686
2024-02-12,WH02,SKU-0014,2447
2024-02-12,WH02,SKU-0009,689
2024-02-12,WH01,SKU-0012,588
2024-02-13,WH01,SKU-0050,915
2024-02-13,WH01,SKU-0008,3318
2024-02-13,WH03,SKU-0004,345
2024-02-13,WH03,SKU-0001,2915
2024-02-13,WH01,SKU-0042,1117
2024-02-13,WH01,SKU-0099,1291
2024-02-13,WH01,SKU-0076,1665
2024-02-13,WH03,SKU-0010,1576
2024-02-14,WH03,SKU-0059,569
2024-02-14,WH03,SKU-0076,3547
2024-02-14,WH02,SKU-0012,329
2024-02-14,WH01,SKU-0053,3522
2024-02-14,WH01,SKU-0058,854
2024-02-14,WH03,SKU-0070,3712
2024-02-14,WH01,SKU-0023,1480
2024-02-14,WH02,SKU-0049,696
2024-02-15,WH01,SKU-0038,3988
2024-02-15,WH01,SKU-0017,804
2024-02-15,WH02,SKU-0025,1880
2024-02-15,WH02,SKU-0083,1361
2024-02-15,WH03,SKU-0012,3744
2024-02-15,WH03,SKU-0080,4296
2024-02-15,WH02,SKU-0012,1108
2024-02-15,WH03,SKU-0027,4782
2024-02-16,WH01,SKU-0037,477
2024-02-16,WH02,SKU-0037,2540
2024-02-16,WH02,SKU-0018,609
2024-02-16,WH01,SKU-0049,1435
2024-02-16,WH02,SKU-0078,548
2024-02-16,WH02,SKU-0007,1579
2024-02-16,WH03,SKU-0009,4533
2024-02-16,WH01,SKU-0056,3933
2024-02-17,WH01,SKU-0052,252
2024-02-17,WH03,SKU-0082,818
2024-02-17,WH01,SKU-0093,910
2024-02-17,WH02,SKU-0038,1659
2024-02-17,WH02,SKU-0048,1210
2024-02-17,WH02,SKU-0047,538
2024-02-17,WH01,SKU-0052,2477
2024-02-17,WH02,SKU-0058,914
2024-02-18,WH01,SKU-0027,3378
2024-02-18,WH03,SKU-0100,285
2024-02-18,WH01,SKU-0047,3016
2024-02-18,WH03,SKU-0037,3850
2024-02-18,WH03,SKU-0076,4036
2024-02-18,WH03,SKU-0069,4138
2024-02-18,WH03,SKU-0084,3616
2024-02-18,WH03,SKU-0082,391
2024-02-19,WH03,SKU-0076,3919
2024-02-19,WH03,SKU-0053,3323
2024-02-19,WH02,SKU-0020,3589
2024-02-19,WH02,SKU-0012,521
2024-02-19,WH02,SKU-0019,703
2024-02-19,WH02,SKU-0004,3795
2024-02-19,WH02,SKU-0098,131
2024-02-19,WH03,SKU-0084,3835
2024-02-20,WH03,SKU-0003,1670
2024-02-20,WH03,SKU-0071,71
2024-02-20,WH03,SKU-0013,4825
2024-02-20,WH03,SKU-0097,3472
2024-02-20,WH03,SKU-0085,206
2024-02-20,WH03,SKU-0026,2833
2024-02-20,WH02,SKU-0075,3908
2024-02-20,WH02,SKU-0050,2205
2024-02-21,WH03,SKU-0095,3807
2024-02-21,WH01,SKU-0100,4326
2024-02-21,WH03,SKU-0084,4039
2024-02-21,WH03,SKU-0019,1360
2024-02-21,WH03,SKU-0031,3828
2024-02-21,WH03,SKU-0096,763
2024-02-21,WH03,SKU-0043,2832
2024-02-21,WH03,SKU-0069,3196
2024-02-22,WH03,SKU-0050,3054
2024-02-22,WH03,SKU-0051,3663
2024-02-22,WH02,SKU-0052,995
2024-02-22,WH01,SKU-0079,4006
2024-02-22,WH01,SKU-0077,3318
2024-02-22,WH03,SKU-0010,3855
2024-02-22,WH02,SKU-0027,1293
2024-02-22,WH01,SKU-0094,98
2024-02-23,WH02,SKU-0005,369
2024-02-23,WH02,SKU-0008,2882
2024-02-23,WH03,SKU-0016,2577
2024-02-23,WH03,SKU-0006,2395
2024-02-23,WH01,SKU-0040,325
2024-02-23,WH03,SKU-0011,3632
2024-02-23,WH03,SKU-0053,529
2024-02-23,WH02,SKU-0011,1538
2024-02-24,WH01,SKU-0089,2874
2024-02-24,WH01,SKU-0062,4420
2024-02-24,WH03,SKU-0035,2750
2024-02-24,WH03,SKU-0095,2644
2024-02-24,WH01,SKU-0014,2248
2024-02-24,WH03,SKU-0029,2247
2024-02-24,WH01,SKU-0082,462
2024-02-24,WH01,SKU-0002,4637
2024-02-25,WH01,SKU-0055,1687
2024-02-25,WH01,SKU-0069,4727
2024-02-25,WH02,SKU-0083,1692
2024-02-25,WH03,SKU-0047,3586
2024-02-25,WH01,SKU-0039,2611
2024-02-25,WH03,SKU-0024,2592
2024-02-25,WH01,SKU-0021,1834
2024-02-25,WH03,SKU-0094,4018
2024-02-26,WH03,SKU-0047,2371
2024-02-26,WH01,SKU-0015,841
2024-02-26,WH02,SKU-0051,3545
2024-02-26,WH02,SKU-0016,4535
2024-02-26,WH02,SKU-0032,3780
2024-02-26,WH03,SKU-0028,924
2024-02-26,WH03,SKU-0068,1258
2024-02-26,WH02,SKU-0094,4158
2024-02-27,WH03,SKU-0039,535
2024-02-27,WH01,SKU-0012,3529
2024-02-27,WH02,SKU-0015,4077
2024-02-27,WH01,SKU-0047,713
2024-02-27,WH01,SKU-0091,286
2024-02-27,WH01,SKU-0085,3393
2024-02-27,WH03,SKU-0023,3267
2024-02-27,WH01,SKU-0069,3462
2024-02-28,WH01,SKU-0036,4527
2024-02-28,WH03,SKU-0038,2869
2024-02-28,WH02,SKU-0099,2043
2024-02-28,WH02,SKU-0050,3355
2024-02-28,WH01,SKU-0052,3637
2024-02-28,WH02,SKU-0092,4509
2024-02-28,WH03,SKU-0039,1332
2024-02-28,WH03,SKU-0020,2170
2024-02-29,WH02,SKU-0070,4546
2024-02-29,WH03,SKU-0059,3774
2024-02-29,WH02,SKU-0086,3886
2024-02-29,WH03,SKU-0018,3912
2024-02-29,WH01,SKU-0066,2486
2024-02-29,WH02,SKU-0093,4692
2024-02-29,WH01,SKU-0024,3526
2024-02-29,WH02,SKU-0039,1485
2024-03-01,WH03,SKU-0090,4796
2024-03-01,WH01,SKU-0084,125
2024-03-01,WH01,SKU-0066,554
2024-03-01,WH01,SKU-0022,3428
2024-03-01,WH03,SKU-0071,2279
2024-03-01,WH02,SKU-0066,4310
2024-03-01,WH02,SKU-0099,4196
2024-03-01,WH03,SKU-0067,3439
2024-03-02,WH01,SKU-0030,3611
2024-03-02,WH02,SKU-0051,1180
2024-03-02,WH02,SKU-0067,4501
2024-03-02,WH01,SKU-0048,4029
2024-03-02,WH03,SKU-0002,2096
2024-03-02,WH03,SKU-0055,3615
2024-03-02,WH03,SKU-0049,2581
2024-03-02,WH02,SKU-0010,1993
2024-03-03,WH01,SKU-0094,3861
2024-03-03,WH01,SKU-0058,1568
2024-03-03,WH02,SKU-0003,4036
