shipment_id,warehouse_id,customer_id,scheduled_date,actual_delivery,is_delayed,delay_hours,scheduled_dt,actual_dt,on_time
SHP-003210,WH02,CUST-00029,2023-02-04,2023-02-05 06:00,1,30.5,2023-02-04,2023-02-05 06:00:00,0
SHP-002451,WH03,CUST-00147,2023-02-05,2023-02-05 08:00,0,0.0,2023-02-05,2023-02-05 08:00:00,1
SHP-003237,WH03,CUST-00189,2023-02-05,2023-02-05 09:00,0,0.0,2023-02-05,2023-02-05 09:00:00,1
SHP-001650,WH02,CUST-00182,2023-02-05,2023-02-05 12:00,0,0.0,2023-02-05,2023-02-05 12:00:00,1
SHP-004503,WH03,CUST-00016,2023-02-05,2023-02-05 13:00,0,0.0,2023-02-05,2023-02-05 13:00:00,1
SHP-002951,WH01,CUST-00083,2023-02-05,2023-02-05 15:00,0,0.0,2023-02-05,2023-02-05 15:00:00,1
SHP-003362,WH03,CUST-00106,2023-02-06,2023-02-06 00:00,0,0.0,2023-02-06,2023-02-06 00:00:00,1
SHP-003360,WH01,CUST-00079,2023-02-06,2023-02-06 02:00,0,0.0,2023-02-06,2023-02-06 02:00:00,1
SHP-002792,WH02,CUST-00188,2023-02-06,2023-02-06 03:00,0,0.0,2023-02-06,2023-02-06 03:00:00,1
SHP-004584,WH01,CUST-00004,2023-02-06,2023-02-06 04:00,0,0.0,2023-02-06,2023-02-06 04:00:00,1
SHP-003004,WH01,CUST-00190,2023-02-06,2023-02-06 04:00,0,0.0,2023-02-06,2023-02-06 04:00:00,1
SHP-001676,WH01,CUST-00039,2023-02-06,2023-02-06 06:00,1,6.5,2023-02-06,2023-02-06 06:00:00,1
SHP-003471,WH03,CUST-00141,2023-02-05,2023-02-06 07:00,1,31.8,2023-02-05,2023-02-06 07:00:00,0
SHP-002940,WH03,CUST-00007,2023-02-06,2023-02-06 14:00,1,14.7,2023-02-06,2023-02-06 14:00:00,1
SHP-002265,WH01,CUST-00175,2023-02-07,2023-02-07 07:00,1,7.7,2023-02-07,2023-02-07 07:00:00,1
SHP-004706,WH01,CUST-00017,2023-02-06,2023-02-07 12:00,1,36.6,2023-02-06,2023-02-07 12:00:00,0
SHP-002885,WH03,CUST-00105,2023-02-06,2023-02-07 22:00,1,46.8,2023-02-06,2023-02-07 22:00:00,0
SHP-000025,WH02,CUST-00122,2023-02-08,2023-02-08 06:00,0,0.0,2023-02-08,2023-02-08 06:00:00,1
SHP-002608,WH02,CUST-00084,2023-02-08,2023-02-08 11:00,0,0.0,2023-02-08,2023-02-08 11:00:00,1
SHP-001237,WH03,CUST-00069,2023-02-08,2023-02-08 17:00,0,0.0,2023-02-08,2023-02-08 17:00:00,1
SHP-002983,WH01,CUST-00026,2023-02-08,2023-02-08 19:00,0,0.0,2023-02-08,2023-02-08 19:00:00,1
SHP-004951,WH03,CUST-00171,2023-02-09,2023-02-09 01:00,0,0.0,2023-02-09,2023-02-09 01:00:00,1
SHP-001336,WH01,CUST-00123,2023-02-09,2023-02-09 02:00,0,0.0,2023-02-09,2023-02-09 02:00:00,1
SHP-000397,WH03,CUST-00185,2023-02-09,2023-02-09 09:00,0,0.0,2023-02-09,2023-02-09 09:00:00,1
SHP-004254,WH03,CUST-00175,2023-02-09,2023-02-09 15:00,0,0.0,2023-02-09,2023-02-09 15:00:00,1
SHP-000459,WH03,CUST-00122,2023-02-09,2023-02-09 18:00,1,18.4,2023-02-09,2023-02-09 18:00:00,1
SHP-001482,WH02,CUST-00184,2023-02-10,2023-02-10 01:00,1,1.7,2023-02-10,2023-02-10 01:00:00,1
SHP-000392,WH02,CUST-00169,2023-02-10,2023-02-10 09:00,1,9.2,2023-02-10,2023-02-10 09:00:00,1
SHP-003582,WH02,CUST-00125,2023-02-11,2023-02-11 02:00,0,0.0,2023-02-11,2023-02-11 02:00:00,1
SHP-001087,WH03,CUST-00137,2023-02-11,2023-02-11 02:00,0,0.0,2023-02-11,2023-02-11 02:00:00,1
SHP-002572,WH02,CUST-00177,2023-02-11,2023-02-11 02:00,0,0.0,2023-02-11,2023-02-11 02:00:00,1
SHP-000072,WH03,CUST-00032,2023-02-11,2023-02-11 07:00,0,0.0,2023-02-11,2023-02-11 07:00:00,1
SHP-002995,WH03,CUST-00115,2023-02-11,2023-02-11 13:00,0,0.0,2023-02-11,2023-02-11 13:00:00,1
SHP-002819,WH03,CUST-00080,2023-02-11,2023-02-11 18:00,0,0.0,2023-02-11,2023-02-11 18:00:00,1
SHP-003526,WH02,CUST-00044,2023-02-11,2023-02-11 19:00,0,0.0,2023-02-11,2023-02-11 19:00:00,1
SHP-000752,WH02,CUST-00188,2023-02-11,2023-02-11 22:00,1,22.2,2023-02-11,2023-02-11 22:00:00,1
SHP-004989,WH01,CUST-00171,2023-02-11,2023-02-12 00:00,1,24.1,2023-02-11,2023-02-12 00:00:00,1
SHP-004448,WH03,CUST-00095,2023-02-12,2023-02-12 02:00,0,0.0,2023-02-12,2023-02-12 02:00:00,1
SHP-000797,WH03,CUST-00130,2023-02-12,2023-02-12 02:00,0,0.0,2023-02-12,2023-02-12 02:00:00,1
SHP-003454,WH03,CUST-00184,2023-02-12,2023-02-12 13:00,0,0.0,2023-02-12,2023-02-12 13:00:00,1
SHP-001523,WH01,CUST-00020,2023-02-12,2023-02-12 14:00,0,0.0,2023-02-12,2023-02-12 14:00:00,1
SHP-002632,WH02,CUST-00007,2023-02-12,2023-02-12 15:00,0,0.0,2023-02-12,2023-02-12 15:00:00,1
SHP-002749,WH02,CUST-00047,2023-02-12,2023-02-12 16:00,1,16.5,2023-02-12,2023-02-12 16:00:00,1
SHP-004064,WH01,CUST-00149,2023-02-12,2023-02-12 16:00,0,0.0,2023-02-12,2023-02-12 16:00:00,1
SHP-000690,WH02,CUST-00103,2023-02-12,2023-02-12 16:00,1,16.7,2023-02-12,2023-02-12 16:00:00,1
SHP-000219,WH03,CUST-00005,2023-02-12,2023-02-12 18:00,0,0.0,2023-02-12,2023-02-12 18:00:00,1
SHP-000590,WH02,CUST-00115,2023-02-12,2023-02-12 19:00,0,0.0,2023-02-12,2023-02-12 19:00:00,1
SHP-003358,WH01,CUST-00113,2023-02-13,2023-02-13 00:00,0,0.0,2023-02-13,2023-02-13 00:00:00,1
SHP-002768,WH01,CUST-00186,2023-02-13,2023-02-13 01:00,0,0.0,2023-02-13,2023-02-13 01:00:00,1
SHP-002603,WH01,CUST-00033,2023-02-13,2023-02-13 08:00,0,0.0,2023-02-13,2023-02-13 08:00:00,1
SHP-001935,WH01,CUST-00154,2023-02-13,2023-02-13 08:00,0,0.0,2023-02-13,2023-02-13 08:00:00,1
SHP-002162,WH02,CUST-00161,2023-02-13,2023-02-13 09:00,0,0.0,2023-02-13,2023-02-13 09:00:00,1
SHP-000270,WH01,CUST-00198,2023-02-12,2023-02-13 10:00,1,34.3,2023-02-12,2023-02-13 10:00:00,0
SHP-003108,WH02,CUST-00193,2023-02-13,2023-02-13 17:00,0,0.0,2023-02-13,2023-02-13 17:00:00,1
SHP-001501,WH03,CUST-00101,2023-02-14,2023-02-14 05:00,0,0.0,2023-02-14,2023-02-14 05:00:00,1
SHP-000686,WH03,CUST-00044,2023-02-14,2023-02-14 12:00,0,0.0,2023-02-14,2023-02-14 12:00:00,1
SHP-002400,WH02,CUST-00170,2023-02-14,2023-02-14 16:00,1,16.9,2023-02-14,2023-02-14 16:00:00,1
SHP-001736,WH01,CUST-00079,2023-02-15,2023-02-15 01:00,1,1.6,2023-02-15,2023-02-15 01:00:00,1
SHP-001288,WH03,CUST-00174,2023-02-15,2023-02-15 04:00,0,0.0,2023-02-15,2023-02-15 04:00:00,1
SHP-004152,WH03,CUST-00167,2023-02-15,2023-02-15 07:00,0,0.0,2023-02-15,2023-02-15 07:00:00,1
SHP-003750,WH03,CUST-00066,2023-02-15,2023-02-15 08:00,0,0.0,2023-02-15,2023-02-15 08:00:00,1
SHP-001289,WH03,CUST-00085,2023-02-15,2023-02-15 13:00,0,0.0,2023-02-15,2023-02-15 13:00:00,1
SHP-000288,WH03,CUST-00128,2023-02-16,2023-02-16 00:00,0,0.0,2023-02-16,2023-02-16 00:00:00,1
SHP-004840,WH03,CUST-00154,2023-02-15,2023-02-16 08:00,1,32.3,2023-02-15,2023-02-16 08:00:00,0
SHP-000431,WH01,CUST-00176,2023-02-16,2023-02-16 13:00,0,0.0,2023-02-16,2023-02-16 13:00:00,1
SHP-000996,WH03,CUST-00180,2023-02-16,2023-02-16 15:00,0,0.0,2023-02-16,2023-02-16 15:00:00,1
SHP-001898,WH01,CUST-00064,2023-02-16,2023-02-16 16:00,0,0.0,2023-02-16,2023-02-16 16:00:00,1
SHP-000055,WH01,CUST-00180,2023-02-17,2023-02-17 00:00,0,0.0,2023-02-17,2023-02-17 00:00:00,1
SHP-003712,WH03,CUST-00122,2023-02-17,2023-02-17 03:00,0,0.0,2023-02-17,2023-02-17 03:00:00,1
SHP-004775,WH02,CUST-00151,2023-02-17,2023-02-17 08:00,0,0.0,2023-02-17,2023-02-17 08:00:00,1
SHP-000552,WH01,CUST-00173,2023-02-17,2023-02-17 10:00,0,0.0,2023-02-17,2023-02-17 10:00:00,1
SHP-003820,WH03,CUST-00047,2023-02-17,2023-02-17 17:00,0,0.0,2023-02-17,2023-02-17 17:00:00,1
SHP-004919,WH03,CUST-00077,2023-02-17,2023-02-17 19:00,0,0.0,2023-02-17,2023-02-17 19:00:00,1
SHP-004165,WH02,CUST-00139,2023-02-18,2023-02-18 06:00,0,0.0,2023-02-18,2023-02-18 06:00:00,1
SHP-000306,WH03,CUST-00090,2023-02-18,2023-02-18 11:00,1,11.3,2023-02-18,2023-02-18 11:00:00,1
SHP-000754,WH01,CUST-00166,2023-02-18,2023-02-18 19:00,0,0.0,2023-02-18,2023-02-18 19:00:00,1
SHP-004382,WH02,CUST-00129,2023-02-18,2023-02-18 21:00,1,21.0,2023-02-18,2023-02-18 21:00:00,1
SHP-002660,WH03,CUST-00189,2023-02-19,2023-02-19 04:00,1,4.8,2023-02-19,2023-02-19 04:00:00,1
SHP-002276,WH03,CUST-00050,2023-02-19,2023-02-19 05:00,0,0.0,2023-02-19,2023-02-19 05:00:00,1
SHP-001969,WH02,CUST-00015,2023-02-19,2023-02-19 08:00,0,0.0,2023-02-19,2023-02-19 08:00:00,1
SHP-003287,WH03,CUST-00040,2023-02-19,2023-02-19 09:00,0,0.0,2023-02-19,2023-02-19 09:00:00,1
SHP-000540,WH02,CUST-00128,2023-02-19,2023-02-19 12:00,0,0.0,2023-02-19,2023-02-19 12:00:00,1
SHP-004227,WH03,CUST-00176,2023-02-19,2023-02-19 16:00,1,16.7,2023-02-19,2023-02-19 16:00:00,1
SHP-002371,WH01,CUST-00026,2023-02-19,2023-02-19 18:00,1,18.0,2023-02-19,2023-02-19 18:00:00,1
SHP-001149,WH01,CUST-00155,2023-02-20,2023-02-20 02:00,0,0.0,2023-02-20,2023-02-20 02:00:00,1
SHP-001769,WH02,CUST-00135,2023-02-20,2023-02-20 02:00,0,0.0,2023-02-20,2023-02-20 02:00:00,1
SHP-000083,WH01,CUST-00011,2023-02-20,2023-02-20 07:00,0,0.0,2023-02-20,2023-02-20 07:00:00,1
SHP-002176,WH03,CUST-00196,2023-02-20,2023-02-20 16:00,0,0.0,2023-02-20,2023-02-20 16:00:00,1
SHP-001034,WH02,CUST-00156,2023-02-20,2023-02-20 18:00,0,0.0,2023-02-20,2023-02-20 18:00:00,1
SHP-004896,WH01,CUST-00187,2023-02-20,2023-02-20 19:00,0,0.0,2023-02-20,2023-02-20 19:00:00,1
SHP-002410,WH02,CUST-00123,2023-02-19,2023-02-20 21:00,1,45.7,2023-02-19,2023-02-20 21:00:00,0
SHP-003854,WH02,CUST-00131,2023-02-21,2023-02-21 02:00,0,0.0,2023-02-21,2023-02-21 02:00:00,1
SHP-000778,WH01,CUST-00021,2023-02-21,2023-02-21 09:00,0,0.0,2023-02-21,2023-02-21 09:00:00,1
SHP-001809,WH03,CUST-00063,2023-02-21,2023-02-21 09:00,1,9.4,2023-02-21,2023-02-21 09:00:00,1
SHP-004513,WH02,CUST-00122,2023-02-21,2023-02-21 10:00,0,0.0,2023-02-21,2023-02-21 10:00:00,1
SHP-000441,WH03,CUST-00032,2023-02-21,2023-02-21 12:00,0,0.0,2023-02-21,2023-02-21 12:00:00,1
SHP-002011,WH03,CUST-00145,2023-02-22,2023-02-22 02:00,1,2.2,2023-02-22,2023-02-22 02:00:00,1
SHP-002721,WH01,CUST-00037,2023-02-22,2023-02-22 03:00,0,0.0,2023-02-22,2023-02-22 03:00:00,1
SHP-004084,WH03,CUST-00005,2023-02-22,2023-02-22 04:00,0,0.0,2023-02-22,2023-02-22 04:00:00,1
SHP-003018,WH02,CUST-00073,2023-02-22,2023-02-22 07:00,0,0.0,2023-02-22,2023-02-22 07:00:00,1
SHP-002733,WH01,CUST-00034,2023-02-22,2023-02-22 08:00,0,0.0,2023-02-22,2023-02-22 08:00:00,1
SHP-003837,WH02,CUST-00108,2023-02-22,2023-02-22 11:00,0,0.0,2023-02-22,2023-02-22 11:00:00,1
SHP-001117,WH02,CUST-00112,2023-02-22,2023-02-22 13:00,0,0.0,2023-02-22,2023-02-22 13:00:00,1
SHP-004630,WH03,CUST-00087,2023-02-22,2023-02-22 14:00,0,0.0,2023-02-22,2023-02-22 14:00:00,1
SHP-003701,WH03,CUST-00185,2023-02-23,2023-02-23 00:00,0,0.0,2023-02-23,2023-02-23 00:00:00,1
SHP-003366,WH03,CUST-00130,2023-02-23,2023-02-23 02:00,0,0.0,2023-02-23,2023-02-23 02:00:00,1
SHP-003842,WH02,CUST-00081,2023-02-23,2023-02-23 09:00,0,0.0,2023-02-23,2023-02-23 09:00:00,1
SHP-002234,WH03,CUST-00189,2023-02-23,2023-02-23 13:00,0,0.0,2023-02-23,2023-02-23 13:00:00,1
SHP-004486,WH01,CUST-00064,2023-02-23,2023-02-23 13:00,0,0.0,2023-02-23,2023-02-23 13:00:00,1
SHP-002457,WH03,CUST-00111,2023-02-23,2023-02-23 17:00,0,0.0,2023-02-23,2023-02-23 17:00:00,1
SHP-002091,WH01,CUST-00138,2023-02-24,2023-02-24 05:00,0,0.0,2023-02-24,2023-02-24 05:00:00,1
SHP-004056,WH01,CUST-00015,2023-02-24,2023-02-24 05:00,1,5.9,2023-02-24,2023-02-24 05:00:00,1
SHP-003110,WH03,CUST-00099,2023-02-24,2023-02-24 11:00,0,0.0,2023-02-24,2023-02-24 11:00:00,1
SHP-000528,WH01,CUST-00002,2023-02-25,2023-02-25 04:00,0,0.0,2023-02-25,2023-02-25 04:00:00,1
SHP-003484,WH02,CUST-00137,2023-02-25,2023-02-25 08:00,0,0.0,2023-02-25,2023-02-25 08:00:00,1
SHP-000093,WH01,CUST-00065,2023-02-24,2023-02-25 10:00,1,34.7,2023-02-24,2023-02-25 10:00:00,0
SHP-000955,WH01,CUST-00092,2023-02-25,2023-02-25 14:00,0,0.0,2023-02-25,2023-02-25 14:00:00,1
SHP-000760,WH03,CUST-00198,2023-02-24,2023-02-25 17:00,1,41.9,2023-02-24,2023-02-25 17:00:00,0
SHP-004014,WH02,CUST-00178,2023-02-25,2023-02-26 07:00,1,31.6,2023-02-25,2023-02-26 07:00:00,0
SHP-003623,WH01,CUST-00196,2023-02-25,2023-02-26 10:00,1,34.5,2023-02-25,2023-02-26 10:00:00,0
SHP-004128,WH03,CUST-00083,2023-02-26,2023-02-26 11:00,0,0.0,2023-02-26,2023-02-26 11:00:00,1
SHP-004223,WH03,CUST-00076,2023-02-27,2023-02-27 03:00,0,0.0,2023-02-27,2023-02-27 03:00:00,1
SHP-001668,WH01,CUST-00159,2023-02-27,2023-02-27 03:00,0,0.0,2023-02-27,2023-02-27 03:00:00,1
SHP-002801,WH02,CUST-00151,2023-02-27,2023-02-27 07:00,0,0.0,2023-02-27,2023-02-27 07:00:00,1
SHP-004707,WH01,CUST-00178,2023-02-27,2023-02-27 16:00,0,0.0,2023-02-27,2023-02-27 16:00:00,1
SHP-004562,WH02,CUST-00195,2023-02-27,2023-02-27 16:00,0,0.0,2023-02-27,2023-02-27 16:00:00,1
SHP-002494,WH03,CUST-00103,2023-02-27,2023-02-27 18:00,0,0.0,2023-02-27,2023-02-27 18:00:00,1
SHP-001184,WH01,CUST-00113,2023-02-28,2023-02-28 01:00,0,0.0,2023-02-28,2023-02-28 01:00:00,1
SHP-004806,WH02,CUST-00197,2023-02-28,2023-02-28 01:00,0,0.0,2023-02-28,2023-02-28 01:00:00,1
SHP-002277,WH02,CUST-00081,2023-02-28,2023-02-28 03:00,0,0.0,2023-02-28,2023-02-28 03:00:00,1
SHP-001194,WH03,CUST-00071,2023-02-28,2023-02-28 05:00,0,0.0,2023-02-28,2023-02-28 05:00:00,1
SHP-001002,WH01,CUST-00033,2023-02-28,2023-02-28 10:00,0,0.0,2023-02-28,2023-02-28 10:00:00,1
SHP-003806,WH01,CUST-00051,2023-02-28,2023-02-28 13:00,0,0.0,2023-02-28,2023-02-28 13:00:00,1
SHP-004207,WH03,CUST-00023,2023-03-01,2023-03-01 09:00,0,0.0,2023-03-01,2023-03-01 09:00:00,1
SHP-002198,WH02,CUST-00176,2023-03-01,2023-03-01 10:00,1,10.6,2023-03-01,2023-03-01 10:00:00,1
SHP-001044,WH02,CUST-00143,2023-03-01,2023-03-01 13:00,0,0.0,2023-03-01,2023-03-01 13:00:00,1
SHP-004692,WH01,CUST-00077,2023-03-01,2023-03-01 17:00,0,0.0,2023-03-01,2023-03-01 17:00:00,1
SHP-001584,WH03,CUST-00143,2023-02-28,2023-03-01 22:00,1,46.6,2023-02-28,2023-03-01 22:00:00,0
SHP-004411,WH02,CUST-00113,2023-03-02,2023-03-02 13:00,0,0.0,2023-03-02,2023-03-02 13:00:00,1
SHP-000052,WH01,CUST-00092,2023-03-02,2023-03-02 18:00,0,0.0,2023-03-02,2023-03-02 18:00:00,1
SHP-001830,WH02,CUST-00041,2023-03-02,2023-03-02 18:00,0,0.0,2023-03-02,2023-03-02 18:00:00,1
SHP-003142,WH01,CUST-00031,2023-03-02,2023-03-02 19:00,0,0.0,2023-03-02,2023-03-02 19:00:00,1
SHP-001179,WH02,CUST-00005,2023-03-02,2023-03-03 01:00,1,25.4,2023-03-02,2023-03-03 01:00:00,0
SHP-001338,WH01,CUST-00143,2023-03-03,2023-03-03 02:00,0,0.0,2023-03-03,2023-03-03 02:00:00,1
SHP-001315,WH02,CUST-00154,2023-03-03,2023-03-03 06:00,0,0.0,2023-03-03,2023-03-03 06:00:00,1
SHP-003397,WH03,CUST-00198,2023-03-02,2023-03-03 06:00,1,30.6,2023-03-02,2023-03-03 06:00:00,0
SHP-001747,WH03,CUST-00048,2023-03-03,2023-03-03 11:00,0,0.0,2023-03-03,2023-03-03 11:00:00,1
SHP-002169,WH03,CUST-00062,2023-03-03,2023-03-03 11:00,0,0.0,2023-03-03,2023-03-03 11:00:00,1
SHP-003825,WH03,CUST-00063,2023-03-03,2023-03-03 13:00,0,0.0,2023-03-03,2023-03-03 13:00:00,1
SHP-003954,WH02,CUST-00023,2023-03-03,2023-03-03 14:00,0,0.0,2023-03-03,2023-03-03 14:00:00,1
SHP-003070,WH03,CUST-00163,2023-03-03,2023-03-03 14:00,0,0.0,2023-03-03,2023-03-03 14:00:00,1
SHP-003604,WH02,CUST-00051,2023-03-04,2023-03-04 05:00,0,0.0,2023-03-04,2023-03-04 05:00:00,1
SHP-002905,WH02,CUST-00194,2023-03-04,2023-03-04 08:00,0,0.0,2023-03-04,2023-03-04 08:00:00,1
SHP-004892,WH01,CUST-00169,2023-03-04,2023-03-04 10:00,0,0.0,2023-03-04,2023-03-04 10:00:00,1
SHP-002665,WH02,CUST-00093,2023-03-04,2023-03-04 13:00,0,0.0,2023-03-04,2023-03-04 13:00:00,1
SHP-003118,WH02,CUST-00021,2023-03-05,2023-03-05 05:00,0,0.0,2023-03-05,2023-03-05 05:00:00,1
SHP-000514,WH03,CUST-00006,2023-03-04,2023-03-05 06:00,1,30.9,2023-03-04,2023-03-05 06:00:00,0
SHP-004260,WH03,CUST-00075,2023-03-05,2023-03-05 15:00,0,0.0,2023-03-05,2023-03-05 15:00:00,1
SHP-003119,WH03,CUST-00169,2023-03-05,2023-03-05 17:00,1,17.8,2023-03-05,2023-03-05 17:00:00,1
SHP-004272,WH02,CUST-00027,2023-03-05,2023-03-05 19:00,0,0.0,2023-03-05,2023-03-05 19:00:00,1
SHP-004527,WH03,CUST-00069,2023-03-06,2023-03-06 02:00,0,0.0,2023-03-06,2023-03-06 02:00:00,1
SHP-002467,WH01,CUST-00133,2023-03-06,2023-03-06 03:00,0,0.0,2023-03-06,2023-03-06 03:00:00,1
SHP-001981,WH02,CUST-00066,2023-03-06,2023-03-06 05:00,1,5.3,2023-03-06,2023-03-06 05:00:00,1
SHP-001385,WH02,CUST-00048,2023-03-06,2023-03-06 06:00,1,6.3,2023-03-06,2023-03-06 06:00:00,1
SHP-003077,WH02,CUST-00054,2023-03-06,2023-03-06 07:00,0,0.0,2023-03-06,2023-03-06 07:00:00,1
SHP-000495,WH01,CUST-00106,2023-03-06,2023-03-06 09:00,0,0.0,2023-03-06,2023-03-06 09:00:00,1
SHP-001057,WH01,CUST-00089,2023-03-06,2023-03-06 11:00,0,0.0,2023-03-06,2023-03-06 11:00:00,1
SHP-000226,WH01,CUST-00082,2023-03-06,2023-03-06 12:00,0,0.0,2023-03-06,2023-03-06 12:00:00,1
SHP-000425,WH03,CUST-00179,2023-03-06,2023-03-06 14:00,0,0.0,2023-03-06,2023-03-06 14:00:00,1
SHP-002108,WH02,CUST-00086,2023-03-06,2023-03-06 18:00,0,0.0,2023-03-06,2023-03-06 18:00:00,1
SHP-004203,WH01,CUST-00167,2023-03-07,2023-03-07 07:00,0,0.0,2023-03-07,2023-03-07 07:00:00,1
SHP-001654,WH02,CUST-00064,2023-03-07,2023-03-07 10:00,0,0.0,2023-03-07,2023-03-07 10:00:00,1
SHP-000248,WH01,CUST-00164,2023-03-07,2023-03-07 12:00,0,0.0,2023-03-07,2023-03-07 12:00:00,1
SHP-001825,WH01,CUST-00016,2023-03-07,2023-03-07 12:00,0,0.0,2023-03-07,2023-03-07 12:00:00,1
SHP-000205,WH02,CUST-00130,2023-03-08,2023-03-08 02:00,0,0.0,2023-03-08,2023-03-08 02:00:00,1
SHP-004593,WH01,CUST-00029,2023-03-07,2023-03-08 04:00,1,28.0,2023-03-07,2023-03-08 04:00:00,0
SHP-003101,WH03,CUST-00188,2023-03-08,2023-03-08 04:00,0,0.0,2023-03-08,2023-03-08 04:00:00,1
SHP-004116,WH03,CUST-00079,2023-03-08,2023-03-08 11:00,0,0.0,2023-03-08,2023-03-08 11:00:00,1
SHP-002242,WH01,CUST-00131,2023-03-07,2023-03-08 13:00,1,37.1,2023-03-07,2023-03-08 13:00:00,0
SHP-001515,WH01,CUST-00025,2023-03-09,2023-03-09 13:00,0,0.0,2023-03-09,2023-03-09 13:00:00,1
SHP-003543,WH03,CUST-00154,2023-03-09,2023-03-09 14:00,0,0.0,2023-03-09,2023-03-09 14:00:00,1
SHP-002430,WH02,CUST-00067,2023-03-10,2023-03-10 01:00,0,0.0,2023-03-10,2023-03-10 01:00:00,1
SHP-000550,WH01,CUST-00112,2023-03-10,2023-03-10 01:00,0,0.0,2023-03-10,2023-03-10 01:00:00,1
SHP-004140,WH01,CUST-00163,2023-03-10,2023-03-10 08:00,1,8.4,2023-03-10,2023-03-10 08:00:00,1
SHP-004624,WH03,CUST-00171,2023-03-10,2023-03-10 14:00,0,0.0,2023-03-10,2023-03-10 14:00:00,1
SHP-002689,WH03,CUST-00187,2023-03-11,2023-03-11 08:00,0,0.0,2023-03-11,2023-03-11 08:00:00,1
SHP-002936,WH01,CUST-00165,2023-03-10,2023-03-11 09:00,1,33.7,2023-03-10,2023-03-11 09:00:00,0
SHP-001549,WH01,CUST-00045,2023-03-12,2023-03-12 01:00,0,0.0,2023-03-12,2023-03-12 01:00:00,1
SHP-000558,WH01,CUST-00143,2023-03-12,2023-03-12 04:00,0,0.0,2023-03-12,2023-03-12 04:00:00,1
SHP-004025,WH01,CUST-00024,2023-03-12,2023-03-12 06:00,0,0.0,2023-03-12,2023-03-12 06:00:00,1
SHP-003640,WH02,CUST-00015,2023-03-11,2023-03-12 07:00,1,31.4,2023-03-11,2023-03-12 07:00:00,0
SHP-004499,WH02,CUST-00131,2023-03-12,2023-03-12 09:00,0,0.0,2023-03-12,2023-03-12 09:00:00,1
SHP-002398,WH02,CUST-00115,2023-03-11,2023-03-12 10:00,1,34.2,2023-03-11,2023-03-12 10:00:00,0
SHP-001983,WH03,CUST-00007,2023-03-12,2023-03-12 17:00,0,0.0,2023-03-12,2023-03-12 17:00:00,1
SHP-002211,WH03,CUST-00097,2023-03-13,2023-03-13 00:00,0,0.0,2023-03-13,2023-03-13 00:00:00,1
SHP-003145,WH03,CUST-00146,2023-03-12,2023-03-13 03:00,1,27.5,2023-03-12,2023-03-13 03:00:00,0
SHP-000502,WH02,CUST-00138,2023-03-13,2023-03-13 05:00,0,0.0,2023-03-13,2023-03-13 05:00:00,1
SHP-002286,WH01,CUST-00052,2023-03-13,2023-03-13 08:00,0,0.0,2023-03-13,2023-03-13 08:00:00,1
SHP-000511,WH01,CUST-00042,2023-03-13,2023-03-13 11:00,0,0.0,2023-03-13,2023-03-13 11:00:00,1
SHP-002881,WH03,CUST-00116,2023-03-13,2023-03-13 13:00,0,0.0,2023-03-13,2023-03-13 13:00:00,1
