shipment_id,warehouse_id,customer_id,scheduled_date,actual_delivery,is_delayed,delay_hours,scheduled_dt,actual_dt,on_time
SHP-003610,WH01,CUST-00064,2023-05-19,2023-05-19 12:00,1,12.8,2023-05-19,2023-05-19 12:00:00,1
SHP-003005,WH02,CUST-00029,2023-05-19,2023-05-19 13:00,0,0.0,2023-05-19,2023-05-19 13:00:00,1
SHP-004346,WH01,CUST-00181,2023-05-19,2023-05-19 16:00,0,0.0,2023-05-19,2023-05-19 16:00:00,1
SHP-000984,WH01,CUST-00074,2023-05-19,2023-05-19 17:00,0,0.0,2023-05-19,2023-05-19 17:00:00,1
SHP-000456,WH02,CUST-00128,2023-05-19,2023-05-19 19:00,1,19.2,2023-05-19,2023-05-19 19:00:00,1
SHP-000066,WH01,CUST-00139,2023-05-20,2023-05-20 05:00,0,0.0,2023-05-20,2023-05-20 05:00:00,1
SHP-004313,WH01,CUST-00022,2023-05-20,2023-05-20 12:00,0,0.0,2023-05-20,2023-05-20 12:00:00,1
SHP-003060,WH01,CUST-00191,2023-05-20,2023-05-20 19:00,0,0.0,2023-05-20,2023-05-20 19:00:00,1
SHP-003656,WH02,CUST-00167,2023-05-20,2023-05-20 19:00,0,0.0,2023-05-20,2023-05-20 19:00:00,1
SHP-002841,WH03,CUST-00031,2023-05-21,2023-05-21 04:00,0,0.0,2023-05-21,2023-05-21 04:00:00,1
SHP-004719,WH02,CUST-00146,2023-05-21,2023-05-21 05:00,0,0.0,2023-05-21,2023-05-21 05:00:00,1
SHP-000356,WH03,CUST-00145,2023-05-21,2023-05-21 05:00,0,0.0,2023-05-21,2023-05-21 05:00:00,1
SHP-004195,WH03,CUST-00005,2023-05-21,2023-05-21 07:00,0,0.0,2023-05-21,2023-05-21 07:00:00,1
SHP-002827,WH03,CUST-00124,2023-05-21,2023-05-21 11:00,0,0.0,2023-05-21,2023-05-21 11:00:00,1
SHP-002790,WH02,CUST-00013,2023-05-21,2023-05-21 16:00,0,0.0,2023-05-21,2023-05-21 16:00:00,1
SHP-002237,WH03,CUST-00053,2023-05-22,2023-05-22 00:00,0,0.0,2023-05-22,2023-05-22 00:00:00,1
SHP-002159,WH03,CUST-00138,2023-05-22,2023-05-22 01:00,0,0.0,2023-05-22,2023-05-22 01:00:00,1
SHP-001926,WH03,CUST-00055,2023-05-22,2023-05-22 07:00,0,0.0,2023-05-22,2023-05-22 07:00:00,1
SHP-000267,WH01,CUST-00087,2023-05-22,2023-05-22 17:00,0,0.0,2023-05-22,2023-05-22 17:00:00,1
SHP-002736,WH01,CUST-00045,2023-05-22,2023-05-22 17:00,0,0.0,2023-05-22,2023-05-22 17:00:00,1
SHP-000185,WH01,CUST-00035,2023-05-23,2023-05-23 00:00,0,0.0,2023-05-23,2023-05-23 00:00:00,1
SHP-001531,WH03,CUST-00111,2023-05-22,2023-05-23 01:00,1,25.4,2023-05-22,2023-05-23 01:00:00,0
SHP-000289,WH01,CUST-00181,2023-05-23,2023-05-23 02:00,0,0.0,2023-05-23,2023-05-23 02:00:00,1
SHP-000157,WH03,CUST-00195,2023-05-23,2023-05-23 05:00,1,5.9,2023-05-23,2023-05-23 05:00:00,1
SHP-004846,WH03,CUST-00045,2023-05-23,2023-05-23 12:00,0,0.0,2023-05-23,2023-05-23 12:00:00,1
SHP-001910,WH01,CUST-00121,2023-05-23,2023-05-23 12:00,0,0.0,2023-05-23,2023-05-23 12:00:00,1
SHP-002984,WH03,CUST-00055,2023-05-23,2023-05-23 14:00,0,0.0,2023-05-23,2023-05-23 14:00:00,1
SHP-004946,WH02,CUST-00033,2023-05-23,2023-05-23 15:00,0,0.0,2023-05-23,2023-05-23 15:00:00,1
SHP-002050,WH03,CUST-00108,2023-05-23,2023-05-23 15:00,0,0.0,2023-05-23,2023-05-23 15:00:00,1
SHP-002758,WH01,CUST-00195,2023-05-23,2023-05-23 18:00,0,0.0,2023-05-23,2023-05-23 18:00:00,1
SHP-001656,WH03,CUST-00149,2023-05-22,2023-05-23 21:00,1,45.9,2023-05-22,2023-05-23 21:00:00,0
SHP-002743,WH01,CUST-00047,2023-05-22,2023-05-23 23:00,1,47.1,2023-05-22,2023-05-23 23:00:00,0
SHP-001054,WH01,CUST-00049,2023-05-25,2023-05-25 03:00,0,0.0,2023-05-25,2023-05-25 03:00:00,1
SHP-004452,WH01,CUST-00072,2023-05-25,2023-05-25 09:00,1,9.5,2023-05-25,2023-05-25 09:00:00,1
SHP-000454,WH01,CUST-00086,2023-05-24,2023-05-25 11:00,1,35.0,2023-05-24,2023-05-25 11:00:00,0
SHP-001138,WH01,CUST-00042,2023-05-24,2023-05-25 19:00,1,43.9,2023-05-24,2023-05-25 19:00:00,0
SHP-003828,WH03,CUST-00188,2023-05-26,2023-05-26 00:00,0,0.0,2023-05-26,2023-05-26 00:00:00,1
SHP-003833,WH03,CUST-00167,2023-05-26,2023-05-26 01:00,0,0.0,2023-05-26,2023-05-26 01:00:00,1
SHP-001207,WH03,CUST-00058,2023-05-26,2023-05-26 02:00,0,0.0,2023-05-26,2023-05-26 02:00:00,1
SHP-004572,WH03,CUST-00039,2023-05-26,2023-05-26 02:00,0,0.0,2023-05-26,2023-05-26 02:00:00,1
SHP-003012,WH03,CUST-00016,2023-05-26,2023-05-26 02:00,0,0.0,2023-05-26,2023-05-26 02:00:00,1
SHP-004301,WH03,CUST-00103,2023-05-26,2023-05-26 04:00,0,0.0,2023-05-26,2023-05-26 04:00:00,1
SHP-004378,WH01,CUST-00055,2023-05-26,2023-05-26 04:00,0,0.0,2023-05-26,2023-05-26 04:00:00,1
SHP-000546,WH01,CUST-00006,2023-05-26,2023-05-26 08:00,0,0.0,2023-05-26,2023-05-26 08:00:00,1
SHP-000198,WH01,CUST-00069,2023-05-26,2023-05-26 09:00,0,0.0,2023-05-26,2023-05-26 09:00:00,1
SHP-000537,WH01,CUST-00128,2023-05-26,2023-05-26 13:00,0,0.0,2023-05-26,2023-05-26 13:00:00,1
SHP-002679,WH01,CUST-00087,2023-05-26,2023-05-26 17:00,0,0.0,2023-05-26,2023-05-26 17:00:00,1
SHP-000768,WH03,CUST-00177,2023-05-26,2023-05-26 17:00,0,0.0,2023-05-26,2023-05-26 17:00:00,1
SHP-001857,WH01,CUST-00010,2023-05-26,2023-05-26 18:00,0,0.0,2023-05-26,2023-05-26 18:00:00,1
SHP-000565,WH01,CUST-00189,2023-05-27,2023-05-27 02:00,0,0.0,2023-05-27,2023-05-27 02:00:00,1
SHP-004614,WH02,CUST-00006,2023-05-27,2023-05-27 04:00,1,4.4,2023-05-27,2023-05-27 04:00:00,1
SHP-002727,WH01,CUST-00021,2023-05-27,2023-05-27 19:00,0,0.0,2023-05-27,2023-05-27 19:00:00,1
SHP-002633,WH01,CUST-00048,2023-05-27,2023-05-27 22:00,1,22.1,2023-05-27,2023-05-27 22:00:00,1
SHP-004517,WH01,CUST-00137,2023-05-28,2023-05-28 01:00,0,0.0,2023-05-28,2023-05-28 01:00:00,1
SHP-001546,WH03,CUST-00173,2023-05-28,2023-05-28 09:00,1,9.9,2023-05-28,2023-05-28 09:00:00,1
SHP-004079,WH03,CUST-00188,2023-05-28,2023-05-28 14:00,0,0.0,2023-05-28,2023-05-28 14:00:00,1
SHP-003396,WH01,CUST-00074,2023-05-28,2023-05-28 17:00,0,0.0,2023-05-28,2023-05-28 17:00:00,1
SHP-003675,WH02,CUST-00066,2023-05-29,2023-05-29 00:00,0,0.0,2023-05-29,2023-05-29 00:00:00,1
SHP-002208,WH03,CUST-00136,2023-05-29,2023-05-29 06:00,0,0.0,2023-05-29,2023-05-29 06:00:00,1
SHP-001239,WH03,CUST-00163,2023-05-29,2023-05-29 06:00,0,0.0,2023-05-29,2023-05-29 06:00:00,1
SHP-000523,WH02,CUST-00190,2023-05-29,2023-05-29 16:00,0,0.0,2023-05-29,2023-05-29 16:00:00,1
SHP-003232,WH01,CUST-00161,2023-05-29,2023-05-29 17:00,1,17.0,2023-05-29,2023-05-29 17:00:00,1
SHP-002598,WH01,CUST-00057,2023-05-29,2023-05-29 18:00,0,0.0,2023-05-29,2023-05-29 18:00:00,1
SHP-001629,WH01,CUST-00126,2023-05-29,2023-05-29 18:00,0,0.0,2023-05-29,2023-05-29 18:00:00,1
SHP-002074,WH01,CUST-00148,2023-05-29,2023-05-29 19:00,0,0.0,2023-05-29,2023-05-29 19:00:00,1
SHP-000966,WH02,CUST-00048,2023-05-30,2023-05-30 01:00,1,1.6,2023-05-30,2023-05-30 01:00:00,1
SHP-000845,WH03,CUST-00022,2023-05-30,2023-05-30 06:00,0,0.0,2023-05-30,2023-05-30 06:00:00,1
SHP-000485,WH02,CUST-00128,2023-05-30,2023-05-30 07:00,0,0.0,2023-05-30,2023-05-30 07:00:00,1
SHP-004187,WH01,CUST-00115,2023-05-30,2023-05-30 10:00,0,0.0,2023-05-30,2023-05-30 10:00:00,1
SHP-001776,WH02,CUST-00138,2023-05-30,2023-05-30 12:00,0,0.0,2023-05-30,2023-05-30 12:00:00,1
SHP-002687,WH02,CUST-00197,2023-05-30,2023-05-30 12:00,0,0.0,2023-05-30,2023-05-30 12:00:00,1
SHP-001669,WH02,CUST-00087,2023-05-30,2023-05-30 14:00,0,0.0,2023-05-30,2023-05-30 14:00:00,1
SHP-001536,WH03,CUST-00057,2023-05-30,2023-05-30 16:00,0,0.0,2023-05-30,2023-05-30 16:00:00,1
SHP-002330,WH02,CUST-00199,2023-05-30,2023-05-30 17:00,0,0.0,2023-05-30,2023-05-30 17:00:00,1
SHP-000685,WH01,CUST-00058,2023-05-30,2023-05-30 19:00,0,0.0,2023-05-30,2023-05-30 19:00:00,1
SHP-004224,WH03,CUST-00163,2023-05-31,2023-05-31 04:00,0,0.0,2023-05-31,2023-05-31 04:00:00,1
SHP-001632,WH02,CUST-00055,2023-05-31,2023-05-31 10:00,1,10.6,2023-05-31,2023-05-31 10:00:00,1
SHP-001323,WH03,CUST-00096,2023-05-31,2023-05-31 12:00,0,0.0,2023-05-31,2023-05-31 12:00:00,1
SHP-004524,WH03,CUST-00197,2023-06-01,2023-06-01 03:00,0,0.0,2023-06-01,2023-06-01 03:00:00,1
SHP-001934,WH03,CUST-00183,2023-06-01,2023-06-01 04:00,0,0.0,2023-06-01,2023-06-01 04:00:00,1
SHP-001677,WH01,CUST-00067,2023-06-01,2023-06-01 06:00,0,0.0,2023-06-01,2023-06-01 06:00:00,1
SHP-003958,WH01,CUST-00170,2023-06-01,2023-06-01 10:00,0,0.0,2023-06-01,2023-06-01 10:00:00,1
SHP-001018,WH03,CUST-00130,2023-06-01,2023-06-01 14:00,0,0.0,2023-06-01,2023-06-01 14:00:00,1
SHP-000947,WH03,CUST-00094,2023-06-01,2023-06-01 18:00,0,0.0,2023-06-01,2023-06-01 18:00:00,1
SHP-000867,WH01,CUST-00142,2023-06-02,2023-06-02 10:00,0,0.0,2023-06-02,2023-06-02 10:00:00,1
SHP-002315,WH03,CUST-00159,2023-06-02,2023-06-02 15:00,0,0.0,2023-06-02,2023-06-02 15:00:00,1
SHP-001954,WH03,CUST-00046,2023-06-02,2023-06-02 15:00,0,0.0,2023-06-02,2023-06-02 15:00:00,1
SHP-003125,WH01,CUST-00040,2023-06-02,2023-06-02 19:00,0,0.0,2023-06-02,2023-06-02 19:00:00,1
SHP-000383,WH01,CUST-00043,2023-06-03,2023-06-03 01:00,0,0.0,2023-06-03,2023-06-03 01:00:00,1
SHP-003787,WH02,CUST-00001,2023-06-02,2023-06-03 05:00,1,29.6,2023-06-02,2023-06-03 05:00:00,0
SHP-000713,WH02,CUST-00125,2023-06-03,2023-06-03 10:00,0,0.0,2023-06-03,2023-06-03 10:00:00,1
SHP-004105,WH01,CUST-00023,2023-06-03,2023-06-03 11:00,0,0.0,2023-06-03,2023-06-03 11:00:00,1
SHP-004266,WH03,CUST-00130,2023-06-03,2023-06-03 19:00,0,0.0,2023-06-03,2023-06-03 19:00:00,1
SHP-000391,WH03,CUST-00059,2023-06-03,2023-06-03 19:00,0,0.0,2023-06-03,2023-06-03 19:00:00,1
SHP-001499,WH02,CUST-00024,2023-06-04,2023-06-04 01:00,0,0.0,2023-06-04,2023-06-04 01:00:00,1
SHP-001726,WH01,CUST-00143,2023-06-04,2023-06-04 02:00,1,2.0,2023-06-04,2023-06-04 02:00:00,1
SHP-003926,WH02,CUST-00175,2023-06-04,2023-06-04 04:00,0,0.0,2023-06-04,2023-06-04 04:00:00,1
SHP-000802,WH02,CUST-00139,2023-06-04,2023-06-04 05:00,0,0.0,2023-06-04,2023-06-04 05:00:00,1
SHP-004129,WH03,CUST-00176,2023-06-03,2023-06-04 16:00,1,40.0,2023-06-03,2023-06-04 16:00:00,0
SHP-000990,WH03,CUST-00138,2023-06-05,2023-06-05 04:00,1,4.5,2023-06-05,2023-06-05 04:00:00,1
SHP-004698,WH03,CUST-00172,2023-06-05,2023-06-05 05:00,0,0.0,2023-06-05,2023-06-05 05:00:00,1
SHP-002659,WH03,CUST-00080,2023-06-04,2023-06-05 09:00,1,33.9,2023-06-04,2023-06-05 09:00:00,0
SHP-000386,WH01,CUST-00170,2023-06-05,2023-06-05 10:00,0,0.0,2023-06-05,2023-06-05 10:00:00,1
SHP-004765,WH01,CUST-00134,2023-06-04,2023-06-05 10:00,1,34.0,2023-06-04,2023-06-05 10:00:00,0
SHP-003197,WH02,CUST-00156,2023-06-05,2023-06-05 10:00,0,0.0,2023-06-05,2023-06-05 10:00:00,1
SHP-004881,WH03,CUST-00182,2023-06-05,2023-06-05 13:00,0,0.0,2023-06-05,2023-06-05 13:00:00,1
SHP-002255,WH01,CUST-00149,2023-06-05,2023-06-05 17:00,1,17.8,2023-06-05,2023-06-05 17:00:00,1
SHP-002724,WH03,CUST-00112,2023-06-04,2023-06-05 18:00,1,42.5,2023-06-04,2023-06-05 18:00:00,0
SHP-004112,WH02,CUST-00007,2023-06-05,2023-06-05 18:00,0,0.0,2023-06-05,2023-06-05 18:00:00,1
SHP-003177,WH03,CUST-00172,2023-06-06,2023-06-06 00:00,0,0.0,2023-06-06,2023-06-06 00:00:00,1
SHP-000076,WH03,CUST-00033,2023-06-06,2023-06-06 04:00,0,0.0,2023-06-06,2023-06-06 04:00:00,1
SHP-001578,WH03,CUST-00106,2023-06-06,2023-06-06 04:00,0,0.0,2023-06-06,2023-06-06 04:00:00,1
SHP-004535,WH02,CUST-00040,2023-06-06,2023-06-06 07:00,0,0.0,2023-06-06,2023-06-06 07:00:00,1
SHP-001112,WH03,CUST-00199,2023-06-06,2023-06-06 07:00,0,0.0,2023-06-06,2023-06-06 07:00:00,1
SHP-004020,WH01,CUST-00091,2023-06-06,2023-06-06 10:00,0,0.0,2023-06-06,2023-06-06 10:00:00,1
SHP-002914,WH02,CUST-00006,2023-06-06,2023-06-06 19:00,0,0.0,2023-06-06,2023-06-06 19:00:00,1
SHP-001216,WH03,CUST-00018,2023-06-07,2023-06-07 02:00,0,0.0,2023-06-07,2023-06-07 02:00:00,1
SHP-004178,WH03,CUST-00068,2023-06-07,2023-06-07 10:00,0,0.0,2023-06-07,2023-06-07 10:00:00,1
SHP-004098,WH02,CUST-00087,2023-06-06,2023-06-07 15:00,1,39.4,2023-06-06,2023-06-07 15:00:00,0
SHP-004256,WH02,CUST-00181,2023-06-08,2023-06-08 01:00,0,0.0,2023-06-08,2023-06-08 01:00:00,1
SHP-004964,WH03,CUST-00011,2023-06-08,2023-06-08 02:00,0,0.0,2023-06-08,2023-06-08 02:00:00,1
SHP-000254,WH03,CUST-00152,2023-06-08,2023-06-08 13:00,0,0.0,2023-06-08,2023-06-08 13:00:00,1
SHP-000573,WH01,CUST-00090,2023-06-09,2023-06-09 01:00,0,0.0,2023-06-09,2023-06-09 01:00:00,1
SHP-002425,WH01,CUST-00180,2023-06-09,2023-06-09 05:00,0,0.0,2023-06-09,2023-06-09 05:00:00,1
SHP-004567,WH02,CUST-00167,2023-06-09,2023-06-09 18:00,0,0.0,2023-06-09,2023-06-09 18:00:00,1
SHP-003421,WH03,CUST-00095,2023-06-10,2023-06-10 12:00,1,12.8,2023-06-10,2023-06-10 12:00:00,1
SHP-002274,WH02,CUST-00128,2023-06-10,2023-06-10 14:00,0,0.0,2023-06-10,2023-06-10 14:00:00,1
SHP-000282,WH01,CUST-00097,2023-06-11,2023-06-11 04:00,0,0.0,2023-06-11,2023-06-11 04:00:00,1
SHP-001164,WH03,CUST-00139,2023-06-11,2023-06-11 07:00,0,0.0,2023-06-11,2023-06-11 07:00:00,1
SHP-004574,WH03,CUST-00169,2023-06-11,2023-06-11 07:00,0,0.0,2023-06-11,2023-06-11 07:00:00,1
SHP-002185,WH03,CUST-00115,2023-06-11,2023-06-11 12:00,0,0.0,2023-06-11,2023-06-11 12:00:00,1
SHP-003146,WH01,CUST-00001,2023-06-11,2023-06-11 18:00,0,0.0,2023-06-11,2023-06-11 18:00:00,1
SHP-003798,WH03,CUST-00125,2023-06-12,2023-06-12 04:00,0,0.0,2023-06-12,2023-06-12 04:00:00,1
SHP-000962,WH02,CUST-00171,2023-06-12,2023-06-12 06:00,0,0.0,2023-06-12,2023-06-12 06:00:00,1
SHP-003537,WH01,CUST-00053,2023-06-12,2023-06-12 08:00,0,0.0,2023-06-12,2023-06-12 08:00:00,1
SHP-002415,WH02,CUST-00071,2023-06-12,2023-06-12 11:00,0,0.0,2023-06-12,2023-06-12 11:00:00,1
SHP-000148,WH02,CUST-00027,2023-06-12,2023-06-12 11:00,0,0.0,2023-06-12,2023-06-12 11:00:00,1
SHP-002673,WH01,CUST-00078,2023-06-12,2023-06-12 11:00,0,0.0,2023-06-12,2023-06-12 11:00:00,1
SHP-000521,WH02,CUST-00162,2023-06-12,2023-06-12 11:00,0,0.0,2023-06-12,2023-06-12 11:00:00,1
SHP-000216,WH02,CUST-00125,2023-06-13,2023-06-13 00:00,0,0.0,2023-06-13,2023-06-13 00:00:00,1
SHP-000598,WH01,CUST-00158,2023-06-13,2023-06-13 03:00,1,3.9,2023-06-13,2023-06-13 03:00:00,1
SHP-003850,WH03,CUST-00188,2023-06-13,2023-06-13 08:00,0,0.0,2023-06-13,2023-06-13 08:00:00,1
SHP-000910,WH03,CUST-00056,2023-06-13,2023-06-13 13:00,0,0.0,2023-06-13,2023-06-13 13:00:00,1
SHP-003168,WH03,CUST-00007,2023-06-13,2023-06-13 13:00,0,0.0,2023-06-13,2023-06-13 13:00:00,1
SHP-003433,WH03,CUST-00190,2023-06-13,2023-06-13 17:00,0,0.0,2023-06-13,2023-06-13 17:00:00,1
SHP-001268,WH01,CUST-00149,2023-06-14,2023-06-14 03:00,0,0.0,2023-06-14,2023-06-14 03:00:00,1
SHP-004208,WH03,CUST-00093,2023-06-14,2023-06-14 09:00,0,0.0,2023-06-14,2023-06-14 09:00:00,1
SHP-002677,WH01,CUST-00112,2023-06-14,2023-06-14 15:00,0,0.0,2023-06-14,2023-06-14 15:00:00,1
SHP-001473,WH03,CUST-00162,2023-06-14,2023-06-14 16:00,1,16.8,2023-06-14,2023-06-14 16:00:00,1
SHP-004888,WH02,CUST-00098,2023-06-15,2023-06-15 05:00,0,0.0,2023-06-15,2023-06-15 05:00:00,1
SHP-003912,WH03,CUST-00138,2023-06-15,2023-06-15 13:00,0,0.0,2023-06-15,2023-06-15 13:00:00,1
SHP-001939,WH03,CUST-00052,2023-06-15,2023-06-15 14:00,0,0.0,2023-06-15,2023-06-15 14:00:00,1
SHP-004141,WH01,CUST-00003,2023-06-15,2023-06-15 15:00,0,0.0,2023-06-15,2023-06-15 15:00:00,1
SHP-002700,WH03,CUST-00022,2023-06-16,2023-06-16 01:00,0,0.0,2023-06-16,2023-06-16 01:00:00,1
SHP-003243,WH02,CUST-00016,2023-06-16,2023-06-16 03:00,0,0.0,2023-06-16,2023-06-16 03:00:00,1
SHP-001090,WH01,CUST-00002,2023-06-16,2023-06-16 04:00,0,0.0,2023-06-16,2023-06-16 04:00:00,1
SHP-003346,WH02,CUST-00087,2023-06-16,2023-06-16 08:00,0,0.0,2023-06-16,2023-06-16 08:00:00,1
SHP-001802,WH02,CUST-00158,2023-06-16,2023-06-16 09:00,0,0.0,2023-06-16,2023-06-16 09:00:00,1
SHP-004009,WH02,CUST-00124,2023-06-17,2023-06-17 01:00,1,1.0,2023-06-17,2023-06-17 01:00:00,1
SHP-001310,WH02,CUST-00061,2023-06-17,2023-06-17 04:00,0,0.0,2023-06-17,2023-06-17 04:00:00,1
SHP-000105,WH02,CUST-00145,2023-06-17,2023-06-17 06:00,0,0.0,2023-06-17,2023-06-17 06:00:00,1
SHP-001381,WH01,CUST-00021,2023-06-17,2023-06-17 09:00,0,0.0,2023-06-17,2023-06-17 09:00:00,1
SHP-000411,WH02,CUST-00064,2023-06-17,2023-06-17 15:00,0,0.0,2023-06-17,2023-06-17 15:00:00,1
SHP-000636,WH01,CUST-00019,2023-06-17,2023-06-18 04:00,1,28.0,2023-06-17,2023-06-18 04:00:00,0
SHP-002972,WH02,CUST-00187,2023-06-18,2023-06-18 06:00,0,0.0,2023-06-18,2023-06-18 06:00:00,1
SHP-001855,WH02,CUST-00014,2023-06-18,2023-06-18 09:00,0,0.0,2023-06-18,2023-06-18 09:00:00,1
SHP-002515,WH01,CUST-00003,2023-06-18,2023-06-18 10:00,0,0.0,2023-06-18,2023-06-18 10:00:00,1
SHP-004118,WH02,CUST-00098,2023-06-18,2023-06-18 17:00,0,0.0,2023-06-18,2023-06-18 17:00:00,1
SHP-002901,WH02,CUST-00004,2023-06-19,2023-06-19 04:00,0,0.0,2023-06-19,2023-06-19 04:00:00,1
SHP-002944,WH02,CUST-00197,2023-06-19,2023-06-19 06:00,0,0.0,2023-06-19,2023-06-19 06:00:00,1
SHP-000430,WH03,CUST-00151,2023-06-19,2023-06-19 12:00,0,0.0,2023-06-19,2023-06-19 12:00:00,1
SHP-004047,WH03,CUST-00124,2023-06-19,2023-06-19 13:00,0,0.0,2023-06-19,2023-06-19 13:00:00,1
SHP-002935,WH02,CUST-00031,2023-06-20,2023-06-20 03:00,0,0.0,2023-06-20,2023-06-20 03:00:00,1
SHP-002093,WH03,CUST-00100,2023-06-20,2023-06-20 10:00,0,0.0,2023-06-20,2023-06-20 10:00:00,1
SHP-002796,WH02,CUST-00018,2023-06-20,2023-06-20 20:00,1,20.2,2023-06-20,2023-06-20 20:00:00,1
SHP-003283,WH03,CUST-00145,2023-06-21,2023-06-21 01:00,0,0.0,2023-06-21,2023-06-21 01:00:00,1
SHP-004362,WH02,CUST-00103,2023-06-21,2023-06-21 07:00,0,0.0,2023-06-21,2023-06-21 07:00:00,1
SHP-003908,WH01,CUST-00034,2023-06-21,2023-06-21 11:00,0,0.0,2023-06-21,2023-06-21 11:00:00,1
SHP-000195,WH03,CUST-00118,2023-06-21,2023-06-21 12:00,0,0.0,2023-06-21,2023-06-21 12:00:00,1
SHP-002800,WH02,CUST-00165,2023-06-22,2023-06-22 00:00,0,0.0,2023-06-22,2023-06-22 00:00:00,1
SHP-003609,WH03,CUST-00022,2023-06-22,2023-06-22 01:00,0,0.0,2023-06-22,2023-06-22 01:00:00,1
SHP-002716,WH03,CUST-00028,2023-06-22,2023-06-22 05:00,0,0.0,2023-06-22,2023-06-22 05:00:00,1
SHP-000294,WH03,CUST-00121,2023-06-22,2023-06-22 08:00,0,0.0,2023-06-22,2023-06-22 08:00:00,1
SHP-004255,WH01,CUST-00067,2023-06-23,2023-06-23 08:00,0,0.0,2023-06-23,2023-06-23 08:00:00,1
SHP-000027,WH01,CUST-00027,2023-06-23,2023-06-23 09:00,0,0.0,2023-06-23,2023-06-23 09:00:00,1
SHP-004832,WH02,CUST-00115,2023-06-23,2023-06-23 11:00,0,0.0,2023-06-23,2023-06-23 11:00:00,1
SHP-004245,WH01,CUST-00062,2023-06-23,2023-06-23 15:00,0,0.0,2023-06-23,2023-06-23 15:00:00,1
SHP-002439,WH03,CUST-00175,2023-06-24,2023-06-24 02:00,0,0.0,2023-06-24,2023-06-24 02:00:00,1
SHP-004259,WH02,CUST-00119,2023-06-24,2023-06-24 08:00,0,0.0,2023-06-24,2023-06-24 08:00:00,1
SHP-001230,WH02,CUST-00192,2023-06-24,2023-06-24 11:00,1,11.3,2023-06-24,2023-06-24 11:00:00,1
SHP-002634,WH02,CUST-00040,2023-06-24,2023-06-24 13:00,0,0.0,2023-06-24,2023-06-24 13:00:00,1
SHP-004802,WH03,CUST-00140,2023-06-25,2023-06-25 01:00,0,0.0,2023-06-25,2023-06-25 01:00:00,1
SHP-001373,WH03,CUST-00156,2023-06-25,2023-06-25 02:00,0,0.0,2023-06-25,2023-06-25 02:00:00,1
SHP-003758,WH03,CUST-00189,2023-06-24,2023-06-25 06:00,1,30.3,2023-06-24,2023-06-25 06:00:00,0
SHP-002576,WH03,CUST-00119,2023-06-25,2023-06-25 09:00,0,0.0,2023-06-25,2023-06-25 09:00:00,1
SHP-001729,WH01,CUST-00145,2023-06-25,2023-06-25 11:00,0,0.0,2023-06-25,2023-06-25 11:00:00,1
SHP-000695,WH02,CUST-00145,2023-06-25,2023-06-25 12:00,0,0.0,2023-06-25,2023-06-25 12:00:00,1
SHP-001921,WH03,CUST-00093,2023-06-25,2023-06-25 13:00,0,0.0,2023-06-25,2023-06-25 13:00:00,1
SHP-004766,WH03,CUST-00107,2023-06-25,2023-06-25 15:00,0,0.0,2023-06-25,2023-06-25 15:00:00,1
SHP-004044,WH02,CUST-00186,2023-06-25,2023-06-25 16:00,0,0.0,2023-06-25,2023-06-25 16:00:00,1
SHP-004656,WH02,CUST-00063,2023-06-25,2023-06-25 17:00,0,0.0,2023-06-25,2023-06-25 17:00:00,1
SHP-004126,WH03,CUST-00188,2023-06-26,2023-06-26 02:00,0,0.0,2023-06-26,2023-06-26 02:00:00,1
